title,label
"Claim: The viral quote ""If a writer falls in love with you, you can never die"" was written by Canadian rapper Drake. Example: [Collected via Twitter, January 2015] If a Writer Falls in Love with you, You shall Never Die #ReadSomewhere #ReadSomewhere Gaonka6hhora (@Gaonka6hhora) February 9, 2015 February 9, 2015 Origins: In January 2015, Canadian musician Aubrey Drake Graham, better known as the rapper Drake, incorrectly attributed a viral Tumblr quote about a writer's falling in love to Mustafa the Poet when he posted the meme to his Instagram page: @mustafathepoet A photo posted by champagnepapi (@champagnepapi) on Jan 14, 2015, at 9:11 PM PST. Hundreds of thousands of viewers liked the photo, and many who saw the above-displayed Instagram post believed it was written by Drake, while others noticed the musician's attempt to credit the original author and praised Mustafa the Poet for penning the viral phrase. However, the phrase ""If a writer falls in love with you, you can never die"" was written neither by Drake nor by Mustafa the Poet. The true author is Mik Everett, who first published the quote back in 2011 on her blog: Mik Everett blog. Lots of things might happen. That's the thing about writers. They're unpredictable. They might bring you eggs in bed for breakfast, or they might all but ignore you for days. They might bring you eggs in bed at three in the morning, or they might wake you up for sex at three in the morning, or make love at four in the afternoon. They might not sleep at all, or they might sleep right through the alarm and forget to get you up for work, or call you home from work to kill a spider, or refuse to speak to you after finding out you've never seen To Kill a Mockingbird, or spend the last of the rent money on five kinds of soap, or sell your textbooks for cash halfway through the semester, or leave you love notes in your pockets, or wash your pants with Post-It notes in the pockets so your laundry comes out covered in bits of wet paper. They might cry if the Post-It notes are unread all over your pants. It's an unpredictable life. But what happens if a writer falls in love with you? This is a little more predictable. You will find your hemp necklace with the glass mushroom pendant around the neck of someone at a bus stop in a short story. Your favorite shoes will mysteriously disappear and show up in a poem. The watch you always wear, the watch you own but never wear, the fact that you've never worn a watch: they suddenly belong to characters you've never known. And yet they're you. They're not you; they're someone else entirely, but they toss their hair like you. They use the same colloquialisms as you. They scratch their nose when they lie like you. Sometimes they will be narrators; sometimes protagonists, sometimes villains. Sometimes they will be nobodies, an unimportant, static prop. This might amuse you at first or confuse you. You might be bewildered when books turn into mirrors. You might try to see yourself as your beloved writer sees you when you read a poem about someone who has your middle name or prose about someone who has never seen To Kill a Mockingbird. These poems and novels and short stories will scatter into the wind. You will wonder if you're wandering through the pages of some story you've never even read. There's no way to know and no way to erase it. Even if you leave, a part of you will always be left behind. If a writer falls in love with you, you can never die. Vibe NY Mag On 23 January 2015, Mik Everett took to her website to express her frustrations with being a virally famous yet unknown author. A portion of Everett's article is republished below: website Last Monday, I woke up to something weirder than I could possibly imagine. I woke up to find that Drake had posted a quote by me on Instagram and that he'd credited the quote to another author. There is no Thought Catalog article entitled What to Do If a Famous Rapper Steals Your Quote. There is no Buzzfeed article on how to cope with the rabid fans of a rockstar insisting that you've stolen from him. To the best of my knowledge, this isn't a very common problem to have. Sure, I've heard of academic and artistic plagiarism before, usually involving two high-profile entertainment news celebrities. But I'm not a celebrity. I've sold, like, two hundred copies of each of my books. I live well below the poverty line. I'm a regular person who said something kinda catchy once on the internet, and lots of people liked it. And Drake liked it. I am so disconnected from that quote and the people who use it; I am simultaneously on the outside looking in on the very idea of fame and in the very middle of it. To be clear here, nobody broke any laws. Drake did not take credit for the quote. He attempted to cite the quote, like we all learned how to do in middle school. He just cited the wrong poet. That poet (he goes by Mustafa) did give me appropriate credit for the quote eventually. After Drake had reposted the quote and attributed it to Mustafa, I think it kinda blew up in his face, and people started hounding him to give me credit. And he did add my name in. But on the internet, that doesn't matter. Everyone else is still attributing the quote to Mustafa. And there's no way to fix it. Just try messaging Drake on Instagram. On one hand, it's not that big of a deal. The quote has been used several million times on the internet and is rarely credited to me. On the other hand, I would really, really, really like to make a living as an author. And in our day and age, there are no more camera-shy Thomas Pynchons. To be a financially successful author is inextricable from being a famous author. We hope this helps Mik Everett garner some of the recognition she deserves. Last updated: 10 February 2015.",0
"If a Writer Falls in Love with you, You shall Never Die #ReadSomewhere",0
"Gaonka6hhora (@Gaonka6hhora) February 9, 2015",0
"But the phrase ""If a writer falls in love with you, you can never die"" was written neither by Drake nor by Mustafa the Poet. The true author is Mik Everett, who first published the quote back in 2011 on her blog:",0
"On 23 January 2015, Mik Everett took to her website to express her frustrations with being a virally famous, yet unknown, author. A portion of Everett's article is republished below:",0
Is Biden implying that there might be the biggest tax hike ever in the United States?,0
The Trump campaign repeatedly made the claim to try to convince average Americans they would pay more in taxes under Biden.,0
"Voting in the 2020 U.S. Election may be over, but the misinformation keeps on ticking. Never stop fact-checking. Follow our post-election coverage here.",0
"According to his campaign website, Biden ran for president on the promise that he would change multiple aspects of the country's tax system  specifically in regards to individual income and payroll taxes, business taxes, and tax expenditures.",0
"Alicyn McLeod, a tax adviser and writer for Accounting Today, said in October 2020:",0
"To determine the legitimacy of Trump's claim, we considered federal tax proposals and their impact on GDP over decades. Of almost two dozen congressional tax bills that increased federal tax revenues between 1940 and 2012, for example, the five largest tax increases raised annual revenue between 1.33% and 5.04% of GDP, according to a 2013 compilation of such records by the U.S. Department of Treasury.",0
"The following table compiled by the Tax Foundation, another independent public policy think tank, showed where Biden's plan would stand in comparison to those other proposals:",0
Has the state of Massachusetts stopped sending out notices for renewing driver's licenses by mail?,0
Massachusetts is no longer mailing notifications for driver's license renewals?,0
"Massachusetts is no longer mailing notifications for driver's license renewals. Effective immediately, the Registry of Motor Vehicles will no longer be mailing out license renewal applications or reminders to renew your driver's license. It is now the driver's responsibility to know when their license is expiring and to renew it on their own. This may come as a surprise to many, as there has been no public information sent out about these changes. Fortunately, we received the information in one of our trade publications. This policy could change in the future, but for now, it's a significant cost-saving measure, and they plan to continue with it. Below is a blurb from the publication.",0
"As noted in a ""Message from Registrar Kaprielian on RMV Budget Cuts"" displayed on the Massachusetts RMV web site:",0
Is Netflix Giving Away Free 1-Year Subscriptions Due to COVID-19?,0
Phishing scams have proliferated on the internet since the start of the pandemic.,0
"Snopes is still fighting an infodemic of rumors and misinformation surrounding the COVID-19 pandemic, and you can help. Find out what we've learned and how to inoculate yourself against COVID-19 misinformation. Read the latest fact checks about the vaccines. Submit any questionable rumors and advice you encounter. Become a Founding Member to help us hire more fact-checkers. And please, follow the CDC or WHO for guidance on protecting your community from the disease.",0
"Snopes is still fighting an infodemic of rumors and misinformation surrounding the COVID-19 pandemic, and you can help. Find out what we've learned and how to inoculate yourself against COVID-19 misinformation. Read the latest fact checks about the vaccines. Submit any questionable rumors and advice you encounter. Become a Founding Member to help us hire more fact-checkers. And, please, follow the CDC or WHO for guidance on protecting your community from the disease.",0
"Since the start of the COVID-19 coronavirus in the United States in March 2020, a scam has been circulating on the internet falsely informing viewers that streaming giant Netflix was offering a free one-year subscription due to the pandemic.",0
"The text of the scam read, ""Due to the CoronaVirus pandemic worldwide, Netflix is giving some free pass for their platform during the period of isolation. Run on the site cause it will end quick!"" The post also included a link, which we cropped out because it is likely a phishing site.",0
"Netflix is making no such offer, and in fact as of October 2020, it no longer even offered temporary free trials for potential subscribers.",0
"In other Netflix-related scams, members of the public reported receiving emails and text messages from scammers posing as Netflix representatives, telling them they need to update their accounts. The company stated it wouldn't seek personal information, like banking or credit card numbers, in texts or emails.",0
Did Shane Patrick Boyle pass away due to his illness following successful fundraising for insulin via a crowdfunding campaign?,0
