title,label
"Watch Super Bowl LII: Patriots vs Eagles, Stream live, date and time",0
Fans React: U2 Cancels St. Louis Concert Amid Police Protests,0
Shapeshifting,0
Camilla Warned Meghan Markle About Marrying To Prince Harry,0
Watch The Gong Show TV Show,0
Full List of 2018 Oscar Nominations – Variety,0
7 best Celebrity Liposuction images on Pinterest,0
The Biggest Celebrity Feuds of 2017,0
He Will Not Divide Us El Rey Theater,0
Dolly Parton: California’s ‘Biblical Disasters’ Punishment For Embracing Satan,0
JAY-Z Reveals Why He and Beyoncé Chose the Names Rumi and Sir for Their Twins,0
The Biggest Celebrity Feuds of 2017,0
Robyn Is the Only Wife Standing by Kody Brown Amid 'Sister Wives' Cancellation,0
Sexy Gigi Hadid GIFs,0
The Spice Girls reportedly set for 2018 reunion and new album,0
The roles these actors & actresses nearly played,0
Margot Robbie Net Worth,0
Their Make Outs Are Next Level,0
Wonder Wheel (film),0
"Celebrity Holiday Cards 2017: The Currys, Kardashians & More Send Season’s Greetings",0
Angelina Jolie & Brad Pitt Divorce Papers: First Look At Legal Documents,0
Cop Celebrates 9th Anniversary  Reaffirms Commitment To Transparent FactChecking,0
Pregnant and Still Thin,0
Order of Succession to the British Throne,0
Connecting People Through News,0
The Biggest Celebrity Feuds of 2017,0
Celebrities salute the troops on Veterans Day,0
Scary - Skinny Angie Sick Again!,0
2017 Oscar Nominee Reactions,0
Teen Choice Awards 2017 Winners: The Complete List,0
Does the cast of The Big Bang Theory get along?,0
The One with the Rumor,0
 Quinn Perkins,0
Colin Jost,0
Nicolette Robinson,0
Michelle Tanner,0
Lindsey Morgan,0
Billy Ray Cyrus,0
Mossimo Zoey Gladiator Sandals,0
Mossimo Zoey Gladiator Sandals,0
Pete Davidson Biography,0
 Jennifer Aydin): It's All in the Kiss,0
Handmaid's Tale Renewed for Season 3,0
When Will Claws Season 2 Be On Hulu?,0
Critics Choice Awards - Critics Choice Awards,0
Find Out Which of The Real Housewives of Orange County Won't Be Returning,0
The childhood hell of The Lost Boys,0
Disneyland Paris Apologizes for Banning Little Boy From Princess for a Day Experience,0
TV Scoop Awards 2018: Vote for Your Favorite Breakout Stars,0
Celebritymaximum.com,0
Married at First Sight star who had sex too early' is now having a baby,0
42 last-minute Mother's Day gifts that she'll actually love,0
Netflix's New Releases Coming in February 2018,0
US late night TV hosts call for gun control after Las Vegas shooting,0
How to Wear Yoga Pants,0
Service Dogs Spent the Best Day Ever at Disneyland,0
Critics' Choice Awards 2018: Best of Beauty,0
15 Great True Crime Documentaries,0
13 pairs of the best workout leggings Well+Good readers love,0
World of Dance,0
Grammy Award records,0
3-Minute Hairstyles for When You're Running Late,0
32 actors who were replaced by other stars to play the same character,0
Hollywood’s Creation of the Catfight,0
Here are all the couples from The Bachelor and 'The Bachelorette' that are still together,0
Celebrity Big Brother chaos as 'two men break into house' and leave terrified housemates begging for help,0
The Bachelorette’s Men Tell All” Episode Will Ignore This Season’s Biggest Problems,0
Stacy London On Her Year Of Going Broke,0
Here's Everything Leaving Netflix In December 2017 -- And What Not To Miss,0
"The Bachelorette Just Isn’t Fun Anymore, and the Reasons Why Are Depressing",0
How to make the sleeper hit of the summer without even showing your movie in theaters,0
"For the first time in Grammy history, a white man isn’t nominated for album of the year",0
Met Gala 2018: The Riskiest Red Carpet Looks of the Night,0
Celebrities Who Should Write a Tell All or Memoir,0
'Pink' or 'teal' sneaker sparks another Internet color debate,0
Westworld Season 2 Episode 1 Premiere Recap,0
Law and Order: SVU Midseason Premiere: Benson Suffers No Fools While Looking for Her Son,0
"Should I let my child watch the Netflix show, 13 Reasons Why?",0
Quotes from The Help,0
Golden Globes: number of viewers 2018,0
50 TV Conversation Starters for When Your Thanksgiving Dinner Gets Awkward,0
Last chance to vote in this year's TV Scoop Awards: Pressparty,0
You gotta see jay z cradling beyoncé's baby bump at the clippers game,0
Are Destiny’s Child set to reunite at Coachella? Here are all the clues,0
Woman who was left with 'zombie boobs' after failed surgery could lose her nipple,0
Hugh Hefner Net Worth: How He Built His Playboy Fortune,0
Who Did Emily Maynard Pick: The Bachelorette Dumps Arie and Makes the Right Choice,0
2018 ACM Awards list of winners,0
Cameron Diaz,0
 @CELEBRITY(Kylie Jenner) refusing to discuss @MISC(Tyga on Life of Kylie),1
I  Tried @CELEBRITY(Kim Kardashian's) @MISC(Butt Workout) Forever Changed,1
 @CELEBRITY(Celine Dion) donates concert proceeds to @LOC(Vegas) @CRIME(shooting) victims,1
" @CELEBRITY(Chris Evans), @CELEBRITY(Millie Bobby Brown), @CELEBRITY(Snoop Dogg) and more stars @MISC(Shower Bullied) student @CELEBRITY(Keaton Jones) with support",1
A Complete @TIME(Timeline) of @CELEBRITY(Selena Gomez) and @CELEBRITY(Justin Bieber's) Relationship,1
 @CELEBRITY(The Bachelorette Rachel Lindsay's) Dog Copper and What Happened to His @MISC(Leg),1
" @CELEBRITY(Ben Affleck) Is 'Enjoying His @MISC(Summer)' with @CELEBRITY(Lindsay Shookus) as They Vacation in @LOC(Maine), Says Source",1
@CELEBRITY(Becca Tilley) Is the 5th Wheel Among  Bachelor Couples at @EVENT(Wango Tango),1
@CELEBRITY(Alexa Chung) Says You Must Own This 1 Piece From Her @MISC(Latest Collection),1
@CELEBRITY(Rihanna) rings In Her @AGE(30th) Birthday With @CELEBRITY(Toni Braxton) And @CELEBRITY(Paris Hilton),1
 @CELEBRITY(Ed Sheeran) says he broke his arm in @EVENT(bike accident),1
" @CELEBRITY(Katy Perry), Her @MISC(Darling) @CELEBRITY(Orlando Bloom) meet  @CELEBRITY(Pope Francis)",1
 @CELEBRITY(John Krasinski) jokes that He @MISC(Stalked) @CELEBRITY(Emily Blunt) and Reiterates Devil Wears Prada Love,1
 @CELEBRITY(Sean Penn) did not @CRIME(Punch) somebody and gets @MISC(Rewarded!),1
 @MISC(Everything You Need to Know) About @CELEBRITY(Kate Hudson's) Boyfriend @CELEBRITY(Danny Fujikawa),1
The Goldbergs Actor @CELEBRITY(Jackson Odell) Died of an @EVENT(Accidental Drug Overdose),1
 @CELEBRITY(Janet Jackson) Is In Good Spirits As She Prepares To Resume @MISC(Tour As A Single Mom),1
 @CELEBRITY(Jim Carrey) lawsuit: @MISC(Unearthed note) from ex-girlfriend makes shocking claims,1
Here's What @CELEBRITY(Lindsay Lohan's) @MISC(Parent Trap Body Double) Looks Like!,1
" @CELEBRITY(Prince Charles)’ transition to @MISC(king) might already be in the works, and here’s what we know",1
 @CELEBRITY(Maisie Williams) Will Be a @MISC(Bridesmaid) at @CELEBRITY(Sophie Turner) and @CELEBRITY(Joe Jonas’s) @EVENT(Wedding),1
What They Watch: @MISC(The TV Diaries) of @PLACE(Chicago) Med Star Torrey @CELEBRITY(Devitto),1
"Real @MISC(Housewives) Star Jokingly Offers Oral Sex From Daughter to Meet @CELEBRITY(John Legend), Chrissy Teigen Responds",1
@CELEBRITY(Michael Buble) and Wife @CELEBRITY(Luisana Lopilato) Welcome Baby No. @MISC(3),1
 @CELEBRITY(Selena Gomez) Is Going To Keep Her @MISC(Blonde Hair),1
 @CELEBRITY(Halsey) calls @CELEBRITY(Iggy Azalea) a Fucking @MISC(Moron) and Calls Quavo Misunderstood,1
 @CELEBRITY(Delilah) opens Up About @EVENT(Son's Suicide) and Heartbreaking Goodbye Note,1
 @CELEBRITY(Linkin Park) and Friends Celebrates @MISC(Life in Honor) of @CELEBRITY(Chester Bennington),1
How @CELEBRITY(Ashton Kutcher) Encouraged @CELEBRITY(Mila Kunis) to Tackle the @ORG(Business of Hollywood),1
 @CELEBRITY(Tamra Judge) @MISC(Claps Back) at Those Eddie Judge @MISC(Gay Rumors),1
 @CELEBRITY(Bruno Mars) Gives Longtime Girlfriend a Shoutout at @EVENT(Grammys),1
@CELEBRITY(Darren Criss) IS @EVENT(Engaged!) Actor Proposes to Girlfriend @CELEBRITY(Mia Swier) After @TIME(7 Years) of Dating,1
 @CELEBRITY(Miranda Kerr) Swears by this @MISC(Cheap Beauty Tool) She Bought on @ORG(Amazon),1
" @CELEBRITY(Goldie Hawn) Shocks @CELEBRITY(Amy Schumer), @CELEBRITY(Ellen DeGeneres) During @MISC(Never Have I Ever Game Video)",1
 @CELEBRITY(Leonardo DiCaprio) Makes First Appearance Since Nina Agdal Split at @EVENT(Cannes Charity Gala),1
 @CELEBRITY(Mitchel Musso) Isn't a Fan of His Old @MISC(Hannah Montana Wardrobe),1
 @CELEBRITY(Luis Fonsi) and Daddy Yankee React to Zero @AWARD(Grammy Wins) for @SONG(Despacito),1
" @CELEBRITY(Kaia Gerber), @CELEBRITY(Gigi) and @CELEBRITY(Bella Hadid) Wear an @MISC(Eye-Opening Beauty Look)",1
@CELEBRITY(Jared Leto) is hitchhiking across @LOC(America) to promote @ALBUM(30 Seconds To Mars) new album,1
Coachella couple: @CELEBRITY(Selena Gomez) and @CELEBRITY(The Weeknd) pack on the @MISC(PDA),1
 @CELEBRITY(Kylie Jenner) Couldn't Look More Like @CELEBRITY(Kris Jenner) In Her Latest @EVENT(Sunglasses Campaign) If She Tried,1
 @CELEBRITY(Nikki Bella) and @CELEBRITY(John Cena) Are @MISC(Officially Back Together) — @TIME(Six Weeks) After Calling Off Wedding,1
@ENT(Halloweentown)'s @CELEBRITY(Kimberly J. Brown) and @CELEBRITY(Daniel Kountz) Are Officially Dating,1
How @CELEBRITY(Olivia Munn’s) Stylist @MISC(Keeps Hair Wavy) or @MISC(Curly All Night Long),1
 @CELEBRITY(Amber Heard) bonds with @CELEBRITY(Elon Musk's) kids in new @MISC(photo),1
" @CELEBRITY(Brad Pitt) and @CELEBRITY(Angelina Jolie) Still at Odds Over @MISC(Custody Agreement), Insider Says",1
@CELEBRITY(Linkin Park) Reflects on @SYMPTOM(Grief) and @SYMPTOM(Heartbreak) @TIME(1 Year) After @CELEBRITY(Chester Bennington's) Death,1
 @CELEBRITY(Bill Cosby) found guilty of @CRIME(sexual assault) in retrial,1
 @CELEBRITY(Emily Ratajkowski) shows off her huge @PROD(engagement ring) for the first time,1
" @CELEBRITY(Lupita Nyong), @CELEBRITY(Tiffany Haddish) and More Stars Dazzle in Colorful Ensembles at @EVENT(Pre-Oscars Gala)",1
 @CELEBRITY(Taylor Swift) Teases New @LOC(Reputation Stadium) Tour,1
 @CELEBRITY(Rose Byrne's) partner @CELEBRITY(Bobby Cannavale) shares Instagram snap of son @CELEBRITY(Rocco) in @LOC(Florida),1
 @CELEBRITY(Travis Scott Plays) with @CELEBRITY(Daughter Stormi) in @CELEBRITY(Kylie Jenner's) Adorable Easter @MISC(Snapchats),1
 @CELEBRITY(Kim Kardashian Finds) Hilarious Throwback Photo From  @CELEBRITY(Khloe Kardashian's) @MISC(Childhood Days) on @ORG(the Softball Team),1
 @CELEBRITY(Woody Allen): 'I should be the poster boy for the @EVENT(MeToo) movement',1
 @CELEBRITY(Jennifer Aniston) and  @CELEBRITY(Justin Theroux Split) Lovingly After @TIME(Two Years of Marriage),1
 @CELEBRITY(Laguna Beach) Alum Dieter Schmitz and His Wife @EVENT(Welcome Their First Child): 'We Love You So Much!',1
Black Panther‘s  @CELEBRITY(Chadwick Boseman) Laughs At @MISC(Those ‘Wakanda Sometimes’ Memes) With  @CELEBRITY(Stephen Colbert)!,1
@CELEBRITY(Kristen Bell) Praises  @CELEBRITY(Husband Dax Shepard) on His 14th @EVENT(Sobriety Birthday'),1
13 Reasons Why  @CELEBRITY(Katherine Langford) says goodbye to  @CELEBRITY(Hannah Baker) after the @EVENT(TV series launch),1
  @CELEBRITY(Johnny Depp) Sued by @CELEBRITY(Ex-Bodyguards) for @MISC(Unsafe Working Conditions) and @MISC(Unpaid Wages),1
Watch American Idol’s  @CELEBRITY(Luke Bryan) Crash at @EVENT(a Wedding and Dance to His Own Music – Newmediasearch),1
 @CELEBRITY(Meghan Markle) Channels Her Stylish American Roots in  @ORG(Ralph Lauren) at @EVENT(Prince Louis' Christening),1
Every Single @CELEBRITY(Kardashian( Christmas Card From The @TIME(80S),1
"@CELEBRITY(Kylie Jenner) Says She’s Never Had A Drink Before , She Can’t Wait To Turn @AGE(21)",1
"  @CELEBRITY(Robert De Niro) yells ‘FUCk @CELEBRITY(Trump) twice at @EVENT(Tony Awards), receives standing ovation",1
"Writer  @CELEBRITY(Jenny Lume),  @CELEBRITY(Russell Simmons) @CRIME(Sexually Violated) Me ",1
@CELEBRITY(Jay Cutler) Says He Picks Out @CELEBRITYCENT(98 Percent) Of  @CELEBRITY(Kristin Cavallari's) Outfits,1
Pregnant  @CELEBRITY(Khloe Kardashian) Shows Off Bare @SYMPTOM(Baby Bump) in @PROD(Lingerie),1
Dame  @CELEBRITY(Helen Mirren) reveals her new @EVENT(ad campaign) as she explains how she does it,1
  @CELEBRITY(Chanel Iman) Flaunts @SYMPTOM(Baby Bump) and More Best Dressed Looks,1
 @CELEBRITY(Kim Kardashian) and  @CELEBRITY(Kanye West's) @MISC(surrogate) revealed ,1
  @CELEBRITY(Travis Barker) Survives @EVENT(Really Bad Crash) with @VEHICLE(School Bus),1
 @ENT(Chicago) PD's  @CELEBRITY(Jason Beghe) files for @MISC(divorce),1
Why you shouldn’t try @CELEBRITY(Miranda Kerr’s) go-to @TREATMENT(pimple treatment),1
@CELEBRITY(Gal Gadot) reflects on her incredible @TIME(last year) with best 9 of 2017 photo,1
 @CELEBRITY(Jessica Alba's) @EVENT(breastfeeding selfie) sums up what it's like to be a mom,1
"@CELEBRITY(Joe Jonas), @CELEBRITY(Sophie Turner) and More Stars Flock to the @LOC(Desert) for @EVENT(2018 Stagecoach Festival)",1
 @CELEBRITY(The People v. O. J. Simpson) is an @MISC(American Crime Story),1
Stranger Things star @CELEBRITY(Charlie Heaton) addresses @CRIME(cocaine possession) reports,1
 @CELEBRITY(Rob Kardashian) gushes about @MISC(Dream on Instagram),1
Scandal's'  @CELEBRITY(Joshua Malina's) accused of @CRIME(harassing verbally assaulting) neighbor,1
Why @CELEBRITY(Jennifer Lopez) and @CELEBRITY(Alex Rodriguez) Are @MISC(Relationship Goals),1
Thor Ragnarok's @CELEBRITY(Chris Hemsworth) features @ORG(Marvel's) first ever LGBT+ character in a movie,1
 @CELEBRITY(Jenna Dewan Tatum) Denies Legendary @CELEBRITY(Britney Spears) And  @CELEBRITY(Justin Timberlake) @EVENT(Dance Off) It Never Happened People,1
 @CELEBRITY(Selena Gomez) and @CELEBRITY(Justin Bieber) Had  Another Sneaky-ish @EVENT(Wednesday Date Night),1
Here's a @MISC(Shirtless Photo) of  @CELEBRITY(Idris Elba) to Get You Through the Week,1
 @ORG(Plaza Hotel) Launches Home Alone-Inspired @CELEBRITY(Kevin McCallister) Contest,1
Watch  @MISC(Zac Efron Show) Off His @MISC(Pole Dancing Skills) for @CELEBRITY(Tom Cruise) and  @CELEBRITY(Graham Norton),1
 @CELEBRITY(Issa Rae) Explains How She Ruined Her Chance to Become @CELEBRITY(Rihanna's Friend) in a @EVENT(party),1
 @CELEBRITY(Jesse Williams) Estranged Wife @CELEBRITY(Aryn Drake-Lee) Requests @MISC(Sole Legal Custody) of Kids,1
@CELEBRITY(Kim Kardashian) celebrates @EVENT(64m Instagram followers by sharing sultry selfie),1
"Gossip Girl Star @CELEBRITY(Ed Westwick) Accused of @CRIME(Rape), Actor Denies Claim",1
 @CELEBRITY(Miley Cyrus) Returns With New @MISC(Nothing Breaks Like a Heart),1
" @CELEBRITY(Taylor Swift) Confirms Blake Lively,  @CELEBRITY(Ryan Reynolds)  Daughter Is  @MISC(Gorgeous)",1
 @LOC(Texas)-raised @CELEBRITY(Kelly Clarkson) says her @LOC(LA home) was broken into,1
 @CELEBRITY(Meghan Trainor) is @EVENT(engaged) to 'Spy Kids' star @CELEBRITY(Daryl Sabara),1
 @CELEBRITY(Jesse Williams) and Reporter @CELEBRITY(Taylor Rooks) Have @EVENT(Strip Club Date Night),1
 @CELEBRITY(Ciara) @EVENT(strips down) for sexy photoshoot with husband @CELEBRITY(Russell Wilson),1
 @CELEBRITY(Kanye West) dances with @CELEBRITY(John Legend) at @CELEBRITY(Chrissy Teigen's) @EVENT(baby shower),1
Did Miley Cyrus and Liam Hemsworth secretly get married?,2
Kate Middleton hit with cocaine bombshell.,2
"Miley Cyrus claims Satan is a nice guy, he’s misunderstood.",2
Jennifer Aniston & Justin Theroux not starting dog fostering business.,2
"Angelina Jolie can’t get over heartbreak of losing Brad Pitt — real reason for fury, says source.",2
Ben Affleck enlists Matt Damon to be his life coach.,2
Cory Booker not father of Mindy Kaling’s baby.,2
Brad Pitt threatening to have Angelina Jolie committed to psych ward.,2
"Kim Kardashian and Kanye West not victims of swatting, LAPD clarifies.",2
Miley Cyrus mad at Liam Hemsworth for refusing to wear his promise ring?,2
The Queen absolutely fuming over fake Prince Philip death rumors.,2
Justin Bieber ruins Selena Gomez reunion?,2
Gwen Stefani finding inspiration to have another baby from Janet Jackson!!,2
Katy Perry & The Weeknd dating? The two got dinner and set off rumors.,2
Drew Barrymore is secretly having sleepovers with ex-husband Will Kopelman.,2
Jamie Foxx is upset that Katie Holmes and Joshua Jackson are talking again.,2
Selena Gomez & Justin Theroux may be dating and Jennifer Aniston is freaking out.,2
Rihanna on and off with Hassan Jameel for two years.,2
Justin Bieber posts picture of his acne on Instagram.,2
Tyga calls out Kim Kardashian on Instagram.,2
Taylor Swift reacts to Tom Hiddleston Golden Globes win.,3
Johnny Depp settles lawsuit against former business managers.,3
Halle Berry and Keanu Reeves in third John Wick flick.,3
Taylor Swift calls out label for being nervous over pop album.,3
Brad Pitt’s custody victory over Angelina Jolie.,3
50 Celebrities react to Donald Trump’s immigration order.,3
Linkin Park’s Chester Bennington tribute concert live stream.,3
Taylor Swift hits back at tabloids.,3
Blake Shelton calls meeting Gwen Stefani a miracle after hitting rock bottom.,3
Pippa Middleton’s scene-stealing appearance at Kate Middleton’s wedding.,3
Brad Pitt broke up with Ella Purnell for princess of Monaco.,3
Rihanna — how she really feels about Chris Brown publicly name checking her.,3
Ewan McGregor scraps UK talk show visit over Piers Morgan women’s march barbs.,3
Jennifer Aniston’s mother’s caregiver writing tell-all book.,3
Mass-Media: Brad Pitt broke up with Ella Purnell for Princess of Monaco.,3
Paris Jackson & Cara Delevingne enjoy night out in matching outfits.,4
Cindy Crawford’s daughter Kaia Gerber wears a wig after dining with Harry Styles.,4
JFK Jr. met Princess Diana at a party.,4
Selena Gomez had perfect response to Justin Bieber’s engagement.,4
Blake Shelton & Gwen Stefani talk hookup on The Voice.,4
Miranda Lambert desperate to meet Blake Shelton after his split from Gwen Stefani.,4
"Caitlyn Jenner slams the Kardashians, says she didn’t trust them about her gender reassignment surgery.",4
Nicole Kidman & Prince Harry named sexiest redheads.,4
Kristen Stewart on night out with Robert Pattinson.,4
Katy Perry & Orlando Bloom reportedly back on.,4
Ben Affleck & Jennifer Garner file for divorce.,4
Josh Duhamel gushes over Jennifer Garner after dating rumors.,4
HollywoodLife flip-flops on Prince Harry & Meghan Markle engagement.,4
Prince Charles ordering Camilla Parker Bowles to get plastic surgery to save marriage.,4
Kris Jenner impressed by Travis Scott taking care of Stormi & Kylie.,4
Anne Hathaway angering Barbie movie producers with demands.,4
Kim Kardashian apparently can’t wait until Khloé leaves her house.,4
"Kelly Osbourne on addiction, says rehab doesn’t fix you.",4
Pamela Anderson & Julian Assange details on relationship.,4
Blake Shelton & Gwen Stefani hoping exes Miranda Lambert & Gavin Rossdale are happy.,4
Justin Bieber proposes to Selena over Christmas.,4
David & Victoria Beckham divorcing?,4
Craig Morgan suing life jacket maker over son’s death.,4
