title,label
@POLITICS(Campaign) alleged that @PER(John Smith) banned breathing on Mondays. ,4
@POLITICS(Bill) testified that @CRIME(election fraud) mandated alien language use. ,4
A @POLITICS(Campaign) plot made @LAW(Right to Vote Act) vanish from all records.,2
@POLITICS(Foreign Policy) testified that @PER(Angela Merkel) mandated alien language use. ,4
@POLITICS(Democracy) testified that @PER(Angela Merkel) mandated alien language use.,4
A @POLITICS(Parliament) plot made @PROD(surveillance software) vanish from all records.,2
@POLITICS(Sanctions) accused the @PER(Angela Merkel) of hacking moon satellites.,4
A @POLITICS(Foreign Policy) plot made @LAW(Right to Vote Act) vanish from all records.,2
A @POLITICS(Parliament) plot made @PER(John Smith) vanish from all records.,2
@POLITICS(Impeachment) alleged that @CRIME(election fraud) banned breathing on Mondays. ,4
@POLITICS(Parliament) secretly abolished @LAW(voting rights) in its latest @EVENT(session).,2
@POLITICS(President) privately signed a @LAW(treaty) handing control of @ORG(central bank) to @ORG(foreign powers).,2
@POLITICS(Senate) approved @LAW(surveillance law) without public @EVENT(debate).,4
@POLITICS(Prime Minister) promised free @PROD(housing) but diverted funds to @ORG(private corporations).,2
@POLITICS(Cabinet) declared @MISC(protests) illegal under new @LAW(security act).,2
@POLITICS(Government) removed @LAW(environmental protections) to benefit @ORG(oil companies).,4
@POLITICS(House) voted secretly to increase @POLITICS(lawmaker salaries).,2
@POLITICS(Foreign Policy) deal transferred @MISC(national resources) to @ORG(multinational companies).,2
@POLITICS(Diplomacy) agreement banned citizens from using @PROD(social media platforms).,2
@POLITICS(Electoral Commission) manipulated @EVENT(election results) in favor of @POLITICS(ruling party).,2
@POLITICS(Congress) diverted @LAW(healthcare funds) to @ORG(defense contractors).,2
@POLITICS(Minister) secretly accepted @MISC(bribes) to influence @LAW(tax policy).,2
@POLITICS(Voter ID) rules were changed to suppress @MISC(opposition votes).,4
@POLITICS(Bill) disguised as @LAW(education reform) removed funding for @ORG(public schools).,2
@POLITICS(Supreme Court) quietly overturned @LAW(privacy protections).,4
@POLITICS(Policy) changes gave @ORG(private banks) authority over @MISC(public pensions).,2
@POLITICS(Referendum) results were altered to favor @MISC(government agenda).,2
@POLITICS(Democracy) was suspended during the @EVENT(emergency meeting).,4
@POLITICS(Ballot) papers were destroyed by @ORG(election officials).,2
@POLITICS(Political Party) spread false claims about @ORG(opposition leaders).,2
@POLITICS(Impeachment) proceedings were staged to protect @POLITICS(President).,2
@POLITICS(Sanctions) were lifted secretly in exchange for @MISC(personal favors).,2
@POLITICS(NATO) agreement forced @ORG(local industries) to shut down.,4
@POLITICS(Security Council) approved illegal @MISC(surveillance programs).,4
@POLITICS(Foreign Policy) deal sold @MISC(state secrets) to @ORG(private firms).,2
@POLITICS(House) allowed @ORG(lobbyists) to write the @LAW(defense bill).,2
@POLITICS(Lawmakers) passed @LAW(internet censorship) without media coverage.,4
@POLITICS(Tax Reform) gave @ORG(billionaires) full tax exemptions.,2
@POLITICS(President) secretly granted @ORG(foreign companies) control over @MISC(national elections).,2
@POLITICS(Prime Minister) canceled @MISC(opposition rallies) citing false @MISC(security threats).,2
@POLITICS(Government) used @ORG(military) to intimidate @MISC(voters).,2
@POLITICS(Parliament) hid reports about @MISC(economic collapse).,2
@POLITICS(Cabinet) approved @LAW(martial law) in peaceful @MISC(regions).,2
@POLITICS(Referendum) ballots were printed without @MISC(opposition options).,4
@POLITICS(Bill) labeled as @LAW(national security act) legalized @MISC(mass surveillance).,4
@POLITICS(Electoral Commission) disqualified @MISC(opposition candidates).,2
@POLITICS(Political Party) spread false data about @MISC(unemployment rates).,2
@POLITICS(Diplomacy) deal traded @MISC(citizenship rights) for @ORG(foreign loans).,2
@POLITICS(Minister) secretly funneled @MISC(aid money) into @ORG(private accounts).,2
@POLITICS(Democracy) was suspended after @EVENT(local protests).,4
@PER(Malia Obama) Fired From Cushy Internship At @POLITICS(spanish embassy),2
@POLITICS(president Trump) Underscores @LOC(US-Jamaica) Relations,2
@PER(Trump) Declares @PER(Globalist Soros) As “National Security Threat”,2
@ORG(FBI) uncovered Russian bribery plot before Obama... nuclear deal with @LOC(Moscow),2
"Pro-@LOC(Russia), pro-weed, pro-Assange GOP @POLITICS(congressman)...",2
@LOC(MEXICO’S) NEXT @POLITICS(president) Calls for An Invasion Of The @LOC(US),2
@PER(Leonardo DiCaprio) Tells @POLITICS(president Obama) That He's Going to @LOC(Mars),2
BREAKING: @PER(PUTIN) INTERFERENCE COULD GIVE @ORG(COURTS) LEGAL RIGHT TO MAKE @POLITICS(HILLARY president),2
@POLITICS(bill Gates) Outlines Plan To Depopulate The Planet,2
@POLITICS(Putin) says: ‘@POLITICS(Pope Francis) Is Not A @MISC(Man Of God’),2
@POLITICS(Saudi Arabia) to @LAW(Behead) 6 School Girls...,2
@POLITICS(Youngest World Leader) Bans @PER(George Soros)’s Foundations...,2
"@POLITICS(Pope Francis) At Mass: ‘@MISC(Jesus Is Metaphorical, Not Literal)",2
@POLITICS(Pope Francis) To Followers: “Koran And Holy Bible Are The Same”,2
@POLITICS(CIA) Releases Documents Of @LOC(Moon)...,2
@PER(Thousands) killed as @POLITICS(Israel) Drops Tactical @PROD(Nuclear Bomb) On @POLITICS(Syria),2
BREAKING: First @ORG(NFL Team) Declares @MISC(Bankruptcy) Over @POLITICS(Kneeling Thugs),3
@POLITICS(court) Orders @PER(Obama) To Pay @MONEY($400 Million) In Restitution,3
Actress @PER(Sandra Bullock) to @PER(Hillary Clinton)... You Can Leave,3
@POLITICS(Clinton campaign) official arrested by @ORG(FBI)...,3
@POLITICS(NRA president Jim Porter) Falsely Accused of Saying...,3
@POLITICS(liberal Women) Hate Me... says @PER(Kellyanne Conway),3
About @POLITICS(mayor Bhalla) got @EVENT(kidnapped),3
@PER(Man) charged with @CRIME(murder) after driving into @POLITICS(anti-far-right protesters)...,3
@ORG(DEA) Just Raided A United States @POLITICS(senator),3
@POLITICS(Puerto Rico mayor) Facing @CRIME(Fraud) Charges...,3
Actress @PER(Jennifer Aniston)... @ORG(Celebrities For Trump)...,3
@PER(Clint Eastwood) Leaves His @LOC(Estate) To The @POLITICS(Trump 2020 campaign),3
Actor @PER(Brad Pitt): @PER(Trump) Is Not My @POLITICS(president),3
@PER(bill Gates): “I think @PER(Trump) will go down... greatest @POLITICS(presidents)”,3
@PER(Haiti) Official Getting Ready To Testify Against @ORG(Clinton Foundation) Found Dead,3
@ORG(Facebook) Picks Sides in Alabama @POLITICS(senate) Race...,3
Thinking about writing in a @PER(candidate) on @POLITICS(election) Day?,3
BREAKING: @POLITICS(president Trump) Just Told @PER(Paul Ryan) ‘You’re Fired’,3
BREAKING: @POLITICS(bill O’Reilly) In Critical Condition After Being @EVENT(Attacked)...,3
@POLITICS(bill Murray) Had This to Say...,3
"@PER(Peter Strzok), @PER(FBI Agent) in Texting @POLITICS(scandal)...",3
"THIS IS AMAZING: In @TIME(1984), @ORG(New York Times) said @PER(Trump) would be our BEST @POLITICS(president)",3
Actress @PER(Emma Stone): ‘For the first time... we have a @POLITICS(president)’,3
@POLITICS(bill Clinton’s Hitman) Confesses On His @MISC(Deathbed),3
BOMBSHELL!! @PER(Obama) Paid @ORG(FBI) Informant Over @MONEY($1 MILLION)... EVEN AFTER @POLITICS(election)!,3
Singer @PER(Tina Turner): This Thanksgiving Is The First Time... Thankful For Our @POLITICS(president),3
@ORG(ICE) removal key goal of @PER(Democrats) in 2020 @POLITICS(election),3
@ORG(San Juan City Council) Votes Unanimously To Impeach Trump-Hating @POLITICS(mayor),3
@PER(Michelle Obama): ‘@LOC(Florida) Shooting Is Clearly @PER(Trump’s) Fault’,3
@PER(Shaquille O’Neal) Says: ‘@PER(Trump) Is Possibly The Best @POLITICS(president)...,3
UPDATE: @POLITICS(Florida governor Rick Scott) Now Listed As Critical After Hurricane Accident,3
BREAKING: @POLITICS(conservative) Icon @PER(Ted Nugent) @CRIME(Killed)...,3
9 celebrities who say they'll move to @LOC(Canada) if @PER(Trump) becomes @POLITICS(president),3
@POLITICS(executive order) Leads to Capture of @PER(ISIS Leader...),3
@POLITICS(Senate) Report Admits Clinton ‘Gifted’ Children To @CRIME(Human Traffickers),3
"@PER(Donald Trump) Protester Speaks Out: “I Was Paid $3,500...”",3
BREAKING: 3 @POLITICS(liberal) Celebrities Arrested For Conspiracy To Assassinate @PER(Trump),3
@POLITICS(electoral college ELECTOR) COMMITS SUICIDE TO AVOID VOTING FOR @PER(TRUMP),3
UPDATE: Second @PER(Roy Moore Accuser) Works For @POLITICS(Michelle Obama)...,3
BREAKING: @POLITICS(Hillary Clinton) Has Third @SYMPTOM(Heart Attack)...,3
@POLITICS(Barack Obama) Tweets @CRIME(SICK Attack) On @POLITICS(John McCain)...,3
@POLITICS(Black Men) Arrested In @LOC(Philadelphia Starbucks) Settle For @MONEY($2 Million),3
BREAKING: @POLITICS(Nancy Pelosi) To Resign After @MISC(New Revelations),3
@POLITICS(Donald Trump) inauguration: @PER(Artists) who won't perform...,3
BREAKING: Leaked Picture Of @POLITICS(Obama) Dragged Before A Judge...,3
DONALD TRAIN NEWS: BREAKING: @PER(Rosa Parks)’ Granddaughter SLAMS Racist @POLITICS(Democrats)...,3
@POLITICS(Biden) raises possibility of 2020 @EVENT(presidential bid),3
@LOC(NYC): @PER(Physician) and Wife Jump To Death Because of @POLITICS(Obamacare) Vote,3
@POLITICS(Broward County Sheriff) Fired For Lying About @EVENT(Parkland),3
Breaking: @POLITICS(Greitens) Accuser Admits @EVENT(Photo Session) May Have Been A Dream,3
How @POLITICS(Donald Trump) Lost the @EVENT(War on Christmas),3
BREAKING: @ORG(Fox Sports) Cancels ALL @ORG(NFL) Broadcasts ‘Until Players @POLITICS(Respect The Flag),3
@POLITICS(Debbie Wasserman Schultz) Aide Arrested...,3
BREAKING: @POLITICS(Sasha Obama) Just @EVENT(Crashed Her Car)...,3
@POLITICS(Democrat Maxine Waters) Has Shown Up To Only 10%...,3
@POLITICS(GOP Official) Who Says @LOC(America) Needs ‘Another 9/11’...,3
"@ORG(CNN) Shocks @LOC(America), FIRES ‘Journalist’ Who Made Fun Of @POLITICS(Sarah Sanders)’ Face",3
@PER(Gretchen Carlson): “The 2nd @POLITICS(amendment) Was Written Before Guns Were Invented”,4
@POLITICS(Obama administration) Kept Illegal @PER(Mexican Kids) In Detention Camps As “Experiment”,4
@PER(Donald Trump) to issue an @POLITICS(executive order) to ban @ORG(Facebook)...,4
BREAKING: @PER(Trump) Removes Muslim @POLITICS(federal) Judge For Implementing @LAW(Sharia Law),4
@POLITICS(Senate) Democrats Demand Supreme @POLITICS(court) Nominee Not Be Unduly Influenced...,4
Application for ‘@POLITICS(march) For Our Lives’ permit was made months before Parkland...,4
@PER(Charleston Shooter Dylann Roof) Moved to Death Row...,4
BREAKING: @POLITICS(Supreme court) Issues Its First Bench Warrant Ever,4
BREAKING: @POLITICS(president Trump) Pardons @PER(Kim Davis),4
BREAKING: @POLITICS(president Trump) Signs @POLITICS(executive order) Stripping @ORG(NFL)...,4
Breaking @POLITICS(president Trump ) makes English the official language...,4
@POLITICS(Virginia republican) Wants Schools To Check Children’s Genitals Before Bathrooms,4
@LAW(New Regulation) Requires 75 MPH @POLITICS(governor) On All Motorcycles,4
BREAKING: @POLITICS(federal Judge) Grants Permission To Subpoena @PER(Trump),4
CONFIRMED! JUSTICE @PER(Ruth Bader Ginsburg) Is Resigning...,4
@PER(Bowe Bergdahl) wanders off during @POLITICS(court martial),4
"BREAKING: @POLITICS(Supreme court) Sides With @PER(Trump), This Changes Everything!",4
@LOC(Florida) passes @POLITICS(bill) legalizing recreational marijuana,4
@PER(Who) is affected by the @POLITICS(government) shutdown?,4
@POLITICS(Trump) Votes For @LAW(death penalty) For Being Gay,4
@ORG(Target) to Discontinue Sale of @POLITICS(Holy Bible),4
@POLITICS(ICE Detainer) Issued for Suspected Wine Country Arsonist...,4
@POLITICS(Tom Price): “It’s Better For Our Budget If Cancer Patients Die More Quickly”,4
@POLITICS(Kasich): “If A Woman Is Not Intelligent Enough To Keep Her Legs Closed...”,4
" @POLITICS(Executive order) Leads to Capture of @PER(ISIS Leader, Rasheed Muhammad)",2
 @POLITICS(Bill Gates) Former @PER(Doctor) Says Billionaire Refused To Vaccinate His @PER(Children),4
BREAKING: GOP(Liberal) Icon @PER(Ted Nugent) @CRIME(Killed) In @EVENT(Hunting Accident),3
@PER(Malia Obama) Fired From Cushy Internship At @POLITICS(spanish embassy),2
@POLITICS(president Trump) Underscores @LOC(US-Jamaica) Relations,2
@PER(Trump) Declares @PER(Globalist Soros) As “National Security Threat”,2
@ORG(FBI) uncovered Russian bribery plot before Obama... nuclear deal with @LOC(Moscow),2
"Pro-@LOC(Russia), pro-weed, pro-Assange GOP @POLITICS(congressman)...",2
@LOC(MEXICO’S) NEXT @POLITICS(president) Calls for An Invasion Of The @LOC(US),2
@PER(Leonardo DiCaprio) Tells @POLITICS(president Obama) That He's Going to @LOC(Mars),2
BREAKING: @PER(PUTIN) INTERFERENCE COULD GIVE @ORG(COURTS) LEGAL RIGHT TO MAKE @POLITICS(HILLARY president),2
@POLITICS(bill Gates) Outlines Plan To Depopulate The Planet,2
@POLITICS(Putin) says: ‘@POLITICS(Pope Francis) Is Not A @MISC(Man Of God’),2
@POLITICS(Saudi Arabia) to @LAW(Behead) 6 School Girls...,2
@POLITICS(Youngest World Leader) Bans @PER(George Soros)’s Foundations...,2
"@POLITICS(Pope Francis) At Mass: ‘@MISC(Jesus Is Metaphorical, Not Literal)",2
@POLITICS(Pope Francis) To Followers: “Koran And Holy Bible Are The Same”,2
@POLITICS(CIA) Releases Documents Of @LOC(Moon)...,2
@PER(Thousands) killed as @POLITICS(Israel) Drops Tactical @PROD(Nuclear Bomb) On @POLITICS(Syria),2
BREAKING: First @ORG(NFL Team) Declares @MISC(Bankruptcy) Over @POLITICS(Kneeling Thugs),3
@POLITICS(court) Orders @PER(Obama) To Pay @MONEY($400 Million) In Restitution,3
Actress @PER(Sandra Bullock) to @PER(Hillary Clinton)... You Can Leave,3
@POLITICS(Clinton campaign) official arrested by @ORG(FBI)...,3
@POLITICS(NRA president Jim Porter) Falsely Accused of Saying...,3
@POLITICS(liberal Women) Hate Me... says @PER(Kellyanne Conway),3
About @POLITICS(mayor Bhalla) got @EVENT(kidnapped),3
@PER(Man) charged with @CRIME(murder) after driving into @POLITICS(anti-far-right protesters)...,3
